時間,臺灣港口,貨物別,地區別,重量(公噸)
108年02月,臺北港,卑金屬及其製品,中國大陸,0
108年02月,臺北港,卑金屬及其製品,美國,1
108年02月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年02月,臺北港,"機械用具電機設備,電視影像錄音機",印尼,0
108年02月,臺北港,"機械用具電機設備,電視影像錄音機",日本,5
108年02月,臺北港,"機械用具電機設備,電視影像錄音機",泰國,0
108年02月,臺北港,"機械用具電機設備,電視影像錄音機",美國,0
108年02月,臺北港,車輛航空器船舶運輸設備,義大利,25
108年02月,臺北港,車輛航空器船舶運輸設備,日本,569
108年02月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,2
108年02月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,0
108年02月,臺北港,"家具玩具運動用品,雜項製品",美國,2
108年03月,臺北港,動物產品,美國,8
108年03月,臺北港,植物產品,美國,3
108年03月,臺北港,"調製食品,飲料,煙酒類",德國,0
108年03月,臺北港,"調製食品,飲料,煙酒類",日本,0
108年03月,臺北港,"調製食品,飲料,煙酒類",美國,16
108年03月,臺北港,塑膠橡膠及其製品,美國,1
108年03月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年03月,臺北港,"機械用具電機設備,電視影像錄音機",香港,0
108年03月,臺北港,"機械用具電機設備,電視影像錄音機",馬來西亞,0
108年03月,臺北港,"機械用具電機設備,電視影像錄音機",越南,0
108年03月,臺北港,車輛航空器船舶運輸設備,義大利,11
108年03月,臺北港,車輛航空器船舶運輸設備,日本,168
108年03月,臺北港,車輛航空器船舶運輸設備,越南,0
108年03月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,32
108年03月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,0
108年04月,臺北港,植物產品,美國,13
108年04月,臺北港,"調製食品,飲料,煙酒類",德國,0
108年04月,臺北港,"調製食品,飲料,煙酒類",泰國,1375
108年04月,臺北港,"調製食品,飲料,煙酒類",美國,17
108年04月,臺北港,化學或有關工業產品,美國,9
108年04月,臺北港,塑膠橡膠及其製品,香港,0
108年04月,臺北港,塑膠橡膠及其製品,美國,1
108年04月,臺北港,"皮革毛衣及其製品,旅行用物品",香港,0
108年04月,臺北港,"木漿紙漿,紙及紙板及其製品",香港,0
108年04月,臺北港,紡織品及其製品,香港,0
108年04月,臺北港,"鞋帽傘,羽毛及其製品,人造花",香港,0
108年04月,臺北港,"鞋帽傘,羽毛及其製品,人造花",美國,2
108年04月,臺北港,"珍珠寶石貴金屬,仿首飾",香港,0
108年04月,臺北港,卑金屬及其製品,香港,0
108年04月,臺北港,卑金屬及其製品,美國,5
108年04月,臺北港,"機械用具電機設備,電視影像錄音機",香港,0
108年04月,臺北港,"機械用具電機設備,電視影像錄音機",印尼,0
108年04月,臺北港,"機械用具電機設備,電視影像錄音機",日本,5
108年04月,臺北港,車輛航空器船舶運輸設備,義大利,12
108年04月,臺北港,車輛航空器船舶運輸設備,日本,1020
108年04月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,26
108年04月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",香港,0
108年04月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,0
108年04月,臺北港,"家具玩具運動用品,雜項製品",香港,0
108年05月,臺北港,植物產品,美國,31
108年05月,臺北港,"調製食品,飲料,煙酒類",比利時,3
108年05月,臺北港,"調製食品,飲料,煙酒類",德國,1
108年05月,臺北港,"調製食品,飲料,煙酒類",法國,0
108年05月,臺北港,"調製食品,飲料,煙酒類",香港,0
108年05月,臺北港,"調製食品,飲料,煙酒類",義大利,1
108年05月,臺北港,"調製食品,飲料,煙酒類",泰國,1925
108年05月,臺北港,"調製食品,飲料,煙酒類",美國,79
108年05月,臺北港,礦產品,美國,4
108年05月,臺北港,化學或有關工業產品,德國,0
108年05月,臺北港,化學或有關工業產品,美國,9
108年05月,臺北港,塑膠橡膠及其製品,中國大陸,0
108年05月,臺北港,塑膠橡膠及其製品,德國,0
108年05月,臺北港,塑膠橡膠及其製品,美國,3
108年05月,臺北港,"皮革毛衣及其製品,旅行用物品",德國,0
108年05月,臺北港,"木漿紙漿,紙及紙板及其製品",美國,4
108年05月,臺北港,紡織品及其製品,中國大陸,0
108年05月,臺北港,紡織品及其製品,美國,1
108年05月,臺北港,"鞋帽傘,羽毛及其製品,人造花",中國大陸,0
108年05月,臺北港,"石料水泥石棉等材料之製品,陶瓷,玻璃",德國,0
108年05月,臺北港,"珍珠寶石貴金屬,仿首飾",德國,0
108年05月,臺北港,卑金屬及其製品,美國,0
108年05月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年05月,臺北港,"機械用具電機設備,電視影像錄音機",印尼,0
108年05月,臺北港,"機械用具電機設備,電視影像錄音機",日本,0
108年05月,臺北港,車輛航空器船舶運輸設備,義大利,66
108年05月,臺北港,車輛航空器船舶運輸設備,日本,724
108年05月,臺北港,車輛航空器船舶運輸設備,美國,0
108年05月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,39
108年05月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",馬來西亞,5
108年05月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",新加坡,0
108年05月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,1
108年05月,臺北港,"家具玩具運動用品,雜項製品",美國,0
108年06月,臺北港,植物產品,美國,8
108年06月,臺北港,動植物油脂及其分解物,美國,0
108年06月,臺北港,"調製食品,飲料,煙酒類",中美洲其他,0
108年06月,臺北港,"調製食品,飲料,煙酒類",德國,0
108年06月,臺北港,"調製食品,飲料,煙酒類",韓國,1
108年06月,臺北港,"調製食品,飲料,煙酒類",美國,19
108年06月,臺北港,礦產品,美國,2
108年06月,臺北港,化學或有關工業產品,美國,7
108年06月,臺北港,"木漿紙漿,紙及紙板及其製品",美國,8
108年06月,臺北港,紡織品及其製品,美國,0
108年06月,臺北港,"鞋帽傘,羽毛及其製品,人造花",美國,0
108年06月,臺北港,卑金屬及其製品,美國,0
108年06月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年06月,臺北港,"機械用具電機設備,電視影像錄音機",美國,0
108年06月,臺北港,車輛航空器船舶運輸設備,日本,907
108年06月,臺北港,車輛航空器船舶運輸設備,美國,0
108年06月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,40
108年06月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",馬來西亞,8
108年06月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,0
108年06月,臺北港,"家具玩具運動用品,雜項製品",美國,1
108年07月,臺北港,動物產品,美國,5
108年07月,臺北港,植物產品,美國,28
108年07月,臺北港,"調製食品,飲料,煙酒類",比利時,1
108年07月,臺北港,"調製食品,飲料,煙酒類",德國,0
108年07月,臺北港,"調製食品,飲料,煙酒類",義大利,0
108年07月,臺北港,"調製食品,飲料,煙酒類",荷蘭,0
108年07月,臺北港,"調製食品,飲料,煙酒類",新加坡,0
108年07月,臺北港,"調製食品,飲料,煙酒類",美國,51
108年07月,臺北港,礦產品,美國,7
108年07月,臺北港,化學或有關工業產品,德國,0
108年07月,臺北港,化學或有關工業產品,美國,6
108年07月,臺北港,塑膠橡膠及其製品,德國,0
108年07月,臺北港,塑膠橡膠及其製品,美國,1
108年07月,臺北港,"皮革毛衣及其製品,旅行用物品",德國,0
108年07月,臺北港,"皮革毛衣及其製品,旅行用物品",美國,0
108年07月,臺北港,"木漿紙漿,紙及紙板及其製品",德國,0
108年07月,臺北港,"木漿紙漿,紙及紙板及其製品",美國,8
108年07月,臺北港,紡織品及其製品,香港,1
108年07月,臺北港,紡織品及其製品,美國,0
108年07月,臺北港,卑金屬及其製品,日本,0
108年07月,臺北港,卑金屬及其製品,美國,1
108年07月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年07月,臺北港,"機械用具電機設備,電視影像錄音機",美國,0
108年07月,臺北港,車輛航空器船舶運輸設備,日本,340
108年07月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,15
108年07月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",日本,0
108年07月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,0
108年07月,臺北港,"家具玩具運動用品,雜項製品",美國,1
108年08月,臺北港,動物產品,日本,0
108年08月,臺北港,動物產品,美國,0
108年08月,臺北港,植物產品,美國,25
108年08月,臺北港,"調製食品,飲料,煙酒類",比利時,0
108年08月,臺北港,"調製食品,飲料,煙酒類",德國,1
108年08月,臺北港,"調製食品,飲料,煙酒類",日本,0
108年08月,臺北港,"調製食品,飲料,煙酒類",美國,32
108年08月,臺北港,化學或有關工業產品,德國,0
108年08月,臺北港,化學或有關工業產品,日本,0
108年08月,臺北港,化學或有關工業產品,美國,15
108年08月,臺北港,塑膠橡膠及其製品,德國,0
108年08月,臺北港,塑膠橡膠及其製品,美國,7
108年08月,臺北港,"皮革毛衣及其製品,旅行用物品",德國,0
108年08月,臺北港,"皮革毛衣及其製品,旅行用物品",日本,0
108年08月,臺北港,"皮革毛衣及其製品,旅行用物品",美國,0
108年08月,臺北港,"木漿紙漿,紙及紙板及其製品",日本,0
108年08月,臺北港,"木漿紙漿,紙及紙板及其製品",美國,1
108年08月,臺北港,紡織品及其製品,美國,4
108年08月,臺北港,"石料水泥石棉等材料之製品,陶瓷,玻璃",日本,0
108年08月,臺北港,"珍珠寶石貴金屬,仿首飾",德國,0
108年08月,臺北港,"珍珠寶石貴金屬,仿首飾",日本,0
108年08月,臺北港,卑金屬及其製品,日本,0
108年08月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年08月,臺北港,"機械用具電機設備,電視影像錄音機",日本,4
108年08月,臺北港,"機械用具電機設備,電視影像錄音機",美國,0
108年08月,臺北港,車輛航空器船舶運輸設備,日本,134
108年08月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",中國大陸,12
108年08月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",馬來西亞,5
108年08月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",新加坡,2
108年08月,臺北港,"光學照相電影計量檢查儀器,鐘錶樂器",美國,0
108年09月,臺北港,動物產品,美國,18
108年09月,臺北港,植物產品,美國,26
108年09月,臺北港,"調製食品,飲料,煙酒類",西班牙,2
108年09月,臺北港,"調製食品,飲料,煙酒類",韓國,0
108年09月,臺北港,"調製食品,飲料,煙酒類",新加坡,1
108年09月,臺北港,"調製食品,飲料,煙酒類",土耳其,9
108年09月,臺北港,"調製食品,飲料,煙酒類",美國,28
108年09月,臺北港,礦產品,美國,15
108年09月,臺北港,化學或有關工業產品,泰國,0
108年09月,臺北港,化學或有關工業產品,美國,20
108年09月,臺北港,塑膠橡膠及其製品,美國,3
108年09月,臺北港,"皮革毛衣及其製品,旅行用物品",美國,0
108年09月,臺北港,"木漿紙漿,紙及紙板及其製品",美國,2
108年09月,臺北港,紡織品及其製品,美國,4
108年09月,臺北港,卑金屬及其製品,美國,4
108年09月,臺北港,"機械用具電機設備,電視影像錄音機",中國大陸,0
108年09月,臺北港,"機械用具電機設備,電視影像錄音機",日本,4
108年09月,臺北港,"機械用具電機設備,電視影像錄音機",菲律賓,0
108年09月,臺北港,"機械用具電機設備,電視影像錄音機",美國,0
